,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,-1.7442381118034713,0.6035414835607215,-1.4919459551515846,-3.2976737378024796,-0.22174142822515358,1.7131491290392316,-0.5946869585299125,1.0944689497161484,0.9401568857493009,-2.1535300655245155,0.785909151264395,6.137311425223728,-3.7501600400934265,-0.7735106067475083,-1.4665567001657855,-3.0017400161201393,-2.9360807981326453,-0.9631313546399262,-2.1088052037392413,0.6696052057494658,-2.35177993741273,0.32112054380944033,-0.3646949055983521,-1.611850338683261,-1.8177695026143377,-0.29055065455949064,-4.210638181388578,-0.30340581092334235,3.637064178457883,2.1782629055033187,-3.0669093989382725,-1.1962501470596234,3.677505621467707,-1.3732846100450533,2.22557446572324,-0.53019497463918,-3.32698376946172,1.7896181793098258,1.7896997275976354,0.537424730303968,0.03605192382725703,1.0626287527190106,0.40687611128074536,-1.288024171638557,0.4017796077473509,-1.0507372324622806,3.5660764768822384,-0.20619128731835468,5.213272758029181,2.2612964624390974,1.2386927668884524,5.312229284997722,-1.9914481774639443,-0.6477721568762779,-0.9907752443684836,-0.9007350271944811,2.1490598551653517,1.914353248525637,1.82818490169242,-0.40443734245643886,-6.382319723932273,-0.42480795062913024,-3.2177289879670052,1.2715817790669248,-3.9998514149126927,2.352292949659433,-7.812380413078311,5.4122869544529,1.2538024819332332,-3.7749886525112393,1.4253655821819093,-3.5701637068366567,-0.3298721189085904,1.423625058725607,-2.074878004587873,-0.9219535274105589,0.9612099186558697,3.2646124806540557,1.9582135356930743,-1.9520789399473382,-3.537911004711951,-1.1969093277188045,2.3211305602059213,0.7384884883883885,-0.5924521794536881,-0.005883358624696637,2.112067659028435,-4.452145391641937,2.292743964572413,-2.3690941651938164,-3.6608903630765686,3.2356214397248886,0.006640550345959825,1.9177262621440798,-3.7300917110400382,0.21553319473961097,-0.6430083105357746,-1.3132631440780402,1.7629477417699597,-2.683468081685098
1,0.34427137960512766,0.7899333424639913,0.930777609870202,0.16577612302982161,0.3146731625360531,-0.46418759365168977,-0.08793640132112575,0.010402906748699052,-0.315845436383715,0.2713796171933564,-0.14540411494159866,0.5605159526821486,-0.1372455725588791,-0.4373709075477318,-0.6488390001742753,-0.18869023789412337,-0.05999407625610152,0.1384182715102422,-0.017203313421603052,0.06447794893183915,-0.2591800889001646,0.10363535914780282,0.02007045308476575,0.13476278851216933,0.15841384377456377,0.19710715671562093,-0.05796783532024123,0.576760529208568,0.10232300398847424,-0.18153815060751247,-0.03933092520364221,-0.2588932101087499,-0.05043907417826698,0.010687983168369993,-0.509895308005174,-0.2520042200189394,0.3433474921032243,0.11727971357576594,-0.009992508778827217,0.13839633662421696,-0.38919563821721526,-0.2337043599393059,0.6002112473865289,-0.2731341098385362,-0.598554690151371,0.4472519463134436,0.11619046975063987,-0.41504073761897686,0.2808914276605518,-0.07728364432056296,0.0688762350974079,-0.3952922749482014,-0.7579973361133953,-0.327063149000093,0.07873206980835101,0.15839611041318724,-0.44164544261837707,0.4003056440011726,-0.5882835011660775,-0.22939707591248915,0.27231590003475137,-0.689645166030162,0.35331821279454695,0.21048005493580074,0.30122647066517505,0.22949804862517448,-0.00556185589517475,-0.26302546890931444,-0.2471954311600766,0.19350170135546546,0.392237119460409,-0.13991779933136644,-0.10271471478482913,-0.1529164031732538,0.07416782371678633,-0.1572802324651125,0.08603692777374794,-0.3038313259613923,-0.4287540481903207,-0.001318859108484507,-0.26298885685823914,-0.2078689681726961,0.41446849618406284,-0.5749024451272036,0.12489768554560673,-0.1832118722432309,-0.33806964460226113,-0.17845978516671962,0.1746940088773413,-0.6116493659002782,-0.1933399677128797,0.2337723778464432,0.2508316859139828,-0.41504005159875823,-0.08837483807338778,0.006051637464779583,-0.1740895089548689,-0.08301678302477121,0.26465092451851313,-0.5744876465459969
2,-2.155889571124112,-0.41401412414475186,-0.008741213518123965,1.3397349103301013,-0.6049624634064057,0.33727607896011497,-3.5363762383803006,2.772165928464387,-3.2879520365727055,-5.398772723338865,-1.6754053928869597,-0.858953731564297,2.096652662159951,5.013620307162549,0.14506480655426943,-2.229605523012387,0.017038734735907328,0.9417649751761338,-0.2337141917734336,0.04180385367668563,5.022088397550092,0.6071075865046986,-3.060855114144161,-0.7201996683793109,2.4025667266332777,-0.6059889313782402,3.658009199459551,1.1996091619278513,3.940666929158201,-2.9949323514448216,3.2399978712696496,0.26377925633180055,3.7850153789832564,0.4858888516466691,-3.4733508791497787,0.18754684615577874,2.4649100569537126,4.414803840268734,-0.8726858113636111,4.061234515906542,-2.06740788247766,-2.859681235237683,-0.19215043099324786,-3.0610472905023314,0.175966465548725,-4.714763842245289,-0.9156166308160566,-0.13547612261822028,0.2879030156625162,3.8960827453485103,-2.923299936290305,-0.663268628772775,2.829395210850395,-1.3114777560856725,0.4029781359412464,-2.0159374417279707,3.17344096093524,-0.7743465093128459,-0.062237658528414154,-2.0538641345988657,-2.9796408461784085,-0.3496108633043028,-1.0327558834275872,-3.2935495115143443,5.909015203606579,-1.1016743058090126,-2.0742992828774405,-1.1090693844212949,-0.08753078072356502,3.4798288807709006,1.687655725390328,-2.0883236843910935,-0.12405506329514314,0.7890199799261062,-4.793027335249452,-1.9457945880738223,-1.5924164673032741,-2.927868899586681,-2.9398681202244283,-0.7876747271463344,3.1908673994306227,0.41601175309227745,-1.574926717998429,-1.8841428142289411,-4.569502542314782,-3.4018514232716974,-2.0433670773046506,0.4173556353989581,-2.0336591854888515,-2.4083874619327945,-5.918975832042426,-0.6359985843745649,-2.4683270248097355,2.900835704575303,-3.330543794035139,1.6742030172459248,2.6946528765928695,-3.0211089474991564,2.5435917027418564,2.5129926753492784
3,-2.20426134498731,-6.386222919272625,0.10558240130258915,-1.1571388418585826,0.381308018231919,-1.325975436358682,-5.330225364161772,2.152797245639011,2.4021974713781957,-0.046183189499772764,4.869682840892106,3.9843932455772104,-2.2522623278017733,1.4608015710331284,2.063890683516765,0.13935231980719257,-0.7378458378535876,-0.7612033019038449,-0.15682989524445196,3.1558893621263517,0.5366891654870953,0.18351560499467254,1.9482859423726229,1.5401295928977095,-1.2767801101338014,6.769926955649182,2.4491769927115903,-0.19124330456986327,-0.31930466693558,-2.579439588148241,-2.4717414372089577,1.7831088864117954,-1.108539090732897,-3.387362636943238,5.069139943663095,-3.3485963343868588,1.6418799789719674,4.7437841660808555,-3.1653369196668546,-1.8576671951053003,2.0187218333691717,-0.39828738973490724,-0.2468553771327037,1.3400958415223851,0.5571263860038114,-5.322165440962697,1.2999090984804047,0.6121090259735222,-2.8898484374702926,-6.047326405417841,1.1793884447253213,2.399416109822809,1.2931008514640794,-2.0694341040176267,1.6805633739367825,4.865857074155511,7.143893975448129,2.832387612033693,-3.354242754113844,0.8036986753047958,0.44053375294944636,2.8414705132112754,1.595457609941516,-3.314109719657691,-0.3168274335891532,5.868955067066882,1.691561491153241,-0.9212220321785982,-5.408670786101265,-3.0789964606696545,0.9423478492020829,-2.185588569824129,-4.716160059171317,-0.8037325397837128,-0.24789852225465378,3.421093360922817,-1.3830759953030298,2.2319961222322275,-2.482245860033022,1.0480596296112563,0.8869148288442642,-3.6203206314531364,-5.750486412526483,-2.331563579735251,4.494414074192788,3.2203942034841826,-6.4979175548684704,-2.673414825197898,-2.0538091317684577,1.9124352031198244,-0.6505654208681149,0.1866094122918009,-1.4683695595795438,-2.3782461652155593,0.5868805410023324,2.4240788591193607,0.07691714133031141,1.6007658816685473,2.1072842839644004,-1.8927326004827953
4,-1.7218652722352388,0.7676139545597795,-1.6675527470367388,-3.681524768627735,-0.03389533581161398,1.8081043382107957,-0.4141726935355093,1.080400261542292,1.0303156645476335,-2.4237718171504037,1.0276130441875342,6.39768432614849,-3.9476165890984114,-0.7558666355406513,-1.4389305884465888,-3.5058460592454965,-3.1360355168290934,-1.0723876140758912,-2.158304756745644,0.31613468855047,-2.314545898321184,0.044659520148204804,-0.5349065629390961,-1.722293161589191,-1.9707347947587923,0.04228123563459918,-4.123151418644568,-0.20172461618760326,3.597158688839842,1.8780446486479836,-2.9748928904305934,-1.149861332623218,3.8164060556771155,-1.4292523569313633,2.2775642650188357,-0.4538570226574025,-3.011751916277389,1.9257411886133426,2.1501221861406536,0.543856642633253,0.19437444197271622,0.978926555814313,0.5562492962011418,-1.4270915851618915,0.4181640673249216,-1.4334749354236942,3.454914205085542,-0.3846585388892891,5.256748551851928,2.3231321651074834,1.6702157503467954,5.122635664487456,-2.2945895730382424,-0.5182596077643322,-0.9184836636810679,-1.0629601848945602,1.8714790640911598,2.0312757928482035,2.082890916850903,-0.5061124526079344,-6.5157485982039525,-0.21570583714328193,-3.4135134561365446,1.3573651985401896,-4.090594428689253,2.2312111828768124,-7.943290673645556,5.599465069106258,1.0356788899757068,-4.042346189417394,1.2517812264133545,-3.478680243589731,-0.17105428440271583,1.248846356805432,-2.2430023679751656,-0.8856605607743495,1.0516224930075855,3.2400231937799546,1.912160941014265,-2.0378148340736715,-3.489265368173167,-1.2150589694925877,2.422020417998585,0.8532488556835325,-0.6833535902781518,0.17536909148937313,1.921027830936755,-4.663643674633337,2.2875051270728464,-2.517489058882206,-3.7180129686041137,2.922741646783916,0.12723230385481052,1.884801716841996,-3.440958995414628,0.1634351561988024,-0.6259379554597331,-1.4735901210934286,1.7270753909957781,-2.700317722560435
5,-2.1835902924151216,-0.4460311481883709,-0.11653047392488837,1.5228152629940712,-0.6626865374863623,0.4477833938448779,-3.636982832629142,2.724978336965975,-3.381203201517652,-5.365588011999864,-1.7641994012085997,-0.7572215965227352,2.1731318452955324,4.954107897699202,0.19042626788232664,-2.1681811144984486,0.022336041097752172,0.9323844358731451,-0.30909877709649036,0.27411335948275195,4.909366434480039,0.6850072241682911,-2.9231009944174406,-0.6528951521642238,2.31092863285238,-0.8274536667389606,3.7150042457441486,0.9790809039938553,3.89327322920963,-2.9785548348413435,3.290023091417101,0.29662200039036457,3.8581284287800175,0.3842517101998397,-3.5319653179323494,0.2737365045515701,2.391307064029987,4.460098353697979,-0.9193582602157744,4.105705791213918,-2.0272607505625047,-2.4709915402284195,-0.13206928843271953,-2.8039947547836026,-0.03526328973714435,-4.555588035969641,-0.7294847741171877,-0.15349520015570361,0.16644116143615179,3.895801761046666,-2.889444948861474,-0.5634588412381494,3.0414797509738056,-1.3294704246181148,0.4508964537152558,-1.8865315862213246,3.0976406697307324,-0.8484617892180545,-0.07155042165505501,-2.02028728603438,-2.8964136197774244,-0.3082707459280811,-1.0164871790539352,-3.473057072146536,5.854797037933735,-1.060426556791749,-2.0512297702044755,-0.9789194337444264,0.01967031059289934,3.4680384483816713,1.604483010975409,-2.147840535845573,-0.10705221541456934,1.171252162873952,-4.5213672923618295,-1.8100132721976965,-1.4213063190040454,-2.926675941183519,-2.9133840112817455,-0.6391250445108023,3.171837208457901,0.4026605720397612,-1.6649993804429837,-1.8037297648901296,-4.388359260980489,-3.11653896617094,-1.8323418755317569,0.49503876369220756,-1.9471661619705827,-2.346120747692858,-5.940636455580515,-0.5433277307432303,-2.558478274973072,2.903601306143816,-3.2264530061313015,1.550009029556217,2.934640814206515,-3.05272581193585,2.489148368742027,2.556732440908675
6,6.030139141631344,5.192422429899697,-2.1602248450931962,2.0008593475377707,-0.3962619015545337,1.1786190581052174,1.3491934225617042,1.981930790156008,-0.00045745120835657965,1.6110439462088035,-2.464572191558777,-0.3789906806990648,2.0016056513789255,-4.592157766945165,0.5671669522015594,-2.6794863204812716,-2.0535794038762334,-2.846337986511751,3.6282208280718033,-1.7025793825519844,0.18326858085871958,1.9835010275135148,1.0412944799610873,-1.1962569612736773,0.3951817244133495,0.6360229981409846,0.38368637653648185,-2.124052838846757,-4.544716361293422,-4.357817619295692,-3.329690568753455,1.4548851992607463,-2.9886698305375177,-2.680706188704365,0.9765555535574469,1.4186816809531648,-2.720719683673213,-5.937829025420411,-1.6006692041379589,-4.969949843265452,-0.3390922999154429,1.4231084212531178,-2.1856105881003165,1.428039434486883,-0.7551379948773407,0.33875005689767695,-0.9979040930758324,1.448694482048385,-2.199640819928976,-2.5975973247055943,0.40430312888772485,1.092107201279629,1.8473184921387482,-0.44986603011307313,0.32848480977408473,0.8347323639583644,4.082222238669154,-0.9755691758315732,0.29103491773025375,0.47509047267419796,0.831271053886826,0.919734109389571,-1.607718462765776,2.1752692050947626,-5.772284990450767,-0.20985046891746648,4.947751755610529,-0.1281654846818279,1.7854423837862174,-2.0585248236589755,0.904543452359695,2.3718077957716983,0.7786181403230753,-3.72742343172453,0.136664233747649,0.22244761891202494,3.8669397304252,-1.85043897633908,3.7119694670186587,-2.321432774035966,-3.054291989281843,4.866599500966542,6.117233418666212,-0.4725780451070996,2.338196653675578,2.8228748669437165,-1.5545021639437633,-3.1856935231109964,2.202807545960352,6.190824092378422,-0.37091216319848536,2.183324858624304,-1.6754848399928357,-2.0102091004186877,2.7679384246240515,0.3748512452165163,2.209311364816078,-0.6823304443206816,3.8674922483692944,-1.752338229383462
7,-2.17732595174971,-6.484983688889133,0.10996001416112895,-1.0469747680482657,0.24872709128934503,-1.2670647625559481,-5.345538608348111,2.095780882490301,2.429801402280591,0.11737833406016072,5.009883980061981,3.8838404037396095,-2.3540820491442425,1.3716558633864842,2.004249435148178,0.10272483118846,-0.7026550081333799,-0.6017850055460117,-0.0483577951874632,3.1930410296736746,0.5357138892413702,0.24289325404306106,1.9921866959851435,1.657460851801105,-1.2140883725035478,6.613376201844223,2.3535047808443075,-0.30274081831149746,-0.26140278550575496,-2.5100702516374667,-2.3918243956402723,1.7319303460689248,-0.9284842185195555,-3.344592572173345,4.93376717831562,-3.2748372276839537,1.3879404539631106,4.739674395318606,-3.246296378044811,-1.8927887346974879,1.903228869378455,-0.5643832302482129,-0.29749404504501376,1.2876803174624532,0.5136951807011217,-5.142780415024138,1.220521502941931,0.7314379909552994,-2.883728524460354,-5.95002840492261,1.0712941007171697,2.366338140169946,1.360502426398308,-2.112590042563906,1.7511163741332176,4.829557091352359,7.159339689872702,2.926289899952921,-3.2525502148647605,0.6709893118342058,0.45174214684720915,2.882816932998364,1.6327860129360279,-3.38526975260911,-0.42591434564156283,5.642121417198292,1.804580917491807,-1.0341708669222418,-5.5894230002200604,-3.057396685278021,1.0677204079768114,-2.133439328807786,-4.775363169219756,-0.985986470046205,-0.08941404719742198,3.399379454135999,-1.2311682088132945,2.260259671557388,-2.450820426356598,0.9662738397708329,0.8510623475746869,-3.787797960339982,-5.804385105061143,-2.3865852088137802,4.3549610647590535,3.121846306728324,-6.494460345249945,-2.611085657707124,-2.2767180102802804,1.7874669224617776,-0.5728688356300374,0.24887075690983,-1.4044927750631295,-2.247094395490421,0.5727046929578453,2.4440352314775327,0.12171118939920944,1.5451932961392174,2.2429411294286496,-1.9340980292140282
8,0.35138889108444327,-1.7955206492647209,1.4515150260883067,1.873781405017992,4.355148525987524,-2.687432219112856,1.0966376617408642,1.517399710618965,-0.736575806487684,1.6303128688775237,2.4400004831047033,1.8652300313653072,-2.979985813938411,0.9439728352634104,1.7284971468635504,0.6454346448234191,-0.15473627216917607,3.2352527589511166,-1.001381233068469,1.04477128431406,-2.7099352913895287,-0.4718356694469868,1.0539537354057844,0.7374461704581554,1.0202887558296398,-2.838725844243527,2.6355107856761006,3.219841630835548,0.3572012589882895,-4.033665384794283,1.4897526476584781,2.00372391651818,-0.47556859715726485,-4.5532709200720145,-0.5683831118020505,-3.3442658984595623,0.47845238556879943,-0.7405285506282072,1.0526145361684713,-0.5144682166231025,-0.960746931511387,-2.3047291412731643,-2.7071754358182183,-2.322956648926979,-3.624773431155637,-0.6229190584428477,-0.9594990522292055,-0.7143434876041692,0.6463947528814065,-0.2772934506280481,-3.74344769651603,1.5489202632710486,-0.8243889622099121,2.696980807674205,-1.5977780337787715,2.5491212855668985,-1.5924548569835542,0.91182099274038,2.240389577857646,-3.982198088579361,-2.448087327940938,2.6881468945242655,-1.3855487266525495,-3.89127298283261,-0.9973706442476109,-0.9877083359854956,4.4056193639119945,1.3669471991019868,1.9501291462006605,2.8479785329025527,-2.846424933812135,-0.6984869933963967,4.792795220028357,-0.4775697921620347,-2.293896109320411,1.6841193355636106,-4.53374218587443,-3.16524738928294,-0.9314605819732347,2.2320589116888523,-1.0833455802797098,1.8196396235807673,-0.3757282367034903,-3.3196805783843844,-0.7616497197422082,0.8667550613572085,5.293949165409956,-1.7993905788463074,-0.1705898189971193,-0.3060130044714581,0.4176874818058361,3.3209212146273956,-0.4528890835056695,-1.8252432479835181,-0.2811308351850127,0.24880504392455685,-3.42680958742592,0.7147221757231627,0.44962425203898376,-1.4600428461648722
9,-0.27743278332773613,-2.3712586690894013,0.5829521751502391,2.2209280961512325,4.1321368114973716,-2.624344150048734,1.1595013955154014,1.834483632724081,-0.08928347798771302,1.0976972477992037,3.4505745471556724,1.132339820525554,-3.19201767800806,0.9247345585452428,2.5181961276919753,0.473065060472068,-0.1877480839269809,3.145078629887977,-0.9696531757801342,0.6559834862715673,-2.809716417957067,-0.10805088820835518,0.9895899453186293,0.2759544339741917,0.5736283020198338,-3.5607752400754347,2.8568873397498824,2.5923032350829445,-0.20072733550142957,-3.6687380246245422,2.1145457804238528,2.0134284464373198,-0.5821833472669259,-4.708695534874085,-0.49199602864426956,-3.2114156397764204,0.8706286476240946,-0.4182779819766293,1.6307645004643267,-0.7519883471452109,-0.8495547085755667,-2.0341766864230992,-3.382291025070983,-2.3408139101959766,-2.707091148806014,-0.7681714407723383,-1.7700502211803246,-0.8736104700902183,0.5588565421777792,-0.695436971961435,-3.8243272340787073,2.1687339366327687,0.5374451068337855,3.3151768150827885,-1.6939778264521141,2.282561364165621,-0.926134067696519,0.47137240977235945,3.059998787606024,-3.365143873007835,-3.0029925220949956,3.056596715226192,-1.701394495153249,-3.8722528833538727,-1.4846660364689668,-1.9050311158482411,4.274479787132794,1.7309003430349184,2.3756137174905008,2.0058455779104483,-2.89682085158676,-0.10813834665609981,4.664071358093055,-0.36902688213376483,-1.818863200873925,1.7644574164761302,-4.91502433678124,-3.0330759018056237,-0.28349207790789926,2.376218856559321,-0.7313830405636524,1.9345560495190959,-0.9657944298773111,-2.832631620521931,-1.2217201418345072,1.599811689015667,5.398651975203761,-0.9751644137083061,-0.4323879245479283,-0.07453640990685667,0.3107291791932819,3.4122526994658102,-0.3741265852671313,-1.1231626342303154,-0.18792610172942467,0.32889627053412984,-2.8875680556664434,0.6839427096475943,0.04734521588453847,-0.8763116690485921
